date,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H
2016-04-30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2016-05-31,100.08,100.18,102.16,100.22,100.55,103.97,103.74,104.24,101.45,89.92
2016-06-30,100.17,100.81,101.44,102.28,101.91,101.65,98.24,103.45,100.39,111.74
2016-07-31,100.25,101.26,102.88,104.34,104.47,104.63,102.75,109.98,102.73,118.84
2016-08-31,100.35,101.61,105.04,105.68,104.2,106.2,105.17,114.75,103.17,100.0
2016-09-30,100.45,101.61,105.04,106.51,106.16,106.29,106.05,117.6,102.67,104.3
2016-10-31,100.54,101.88,105.04,106.07,104.8,105.62,107.37,116.47,98.69,101.49
2016-11-30,100.61,101.43,104.32,105.29,108.07,112.82,112.43,115.31,98.36,79.34
2016-12-31,100.68,101.61,105.11,107.96,107.26,118.2,116.61,115.02,103.0,82.98
2017-01-31,100.75,101.79,104.75,109.74,113.09,116.46,117.27,120.02,101.67,93.39
2017-02-28,100.81,102.06,104.82,111.25,114.29,122.0,122.0,122.61,103.56,89.59
2017-03-31,100.89,102.78,104.82,111.36,118.33,119.02,119.69,127.24,100.92,91.9
2017-04-30,100.96,102.96,106.26,112.75,119.64,120.6,122.66,133.94,102.97,87.6
2017-05-31,101.04,103.32,106.83,113.2,121.88,121.84,125.19,137.03,101.79,90.41
2017-06-30,101.13,103.5,106.98,112.86,120.35,121.51,124.31,140.48,101.98,86.61
2017-07-31,101.19,103.59,107.91,114.14,123.62,121.59,125.41,145.6,102.25,87.93
2017-08-31,101.28,103.86,108.27,114.37,122.59,120.43,125.85,148.61,101.85,94.05
2017-09-30,101.36,103.95,108.27,114.7,125.64,124.81,129.37,150.69,101.32,88.43
2017-10-31,101.43,104.22,108.56,114.59,134.32,127.3,133.0,159.4,101.33,85.95
2017-11-30,101.54,103.95,107.91,114.48,132.3,129.2,132.45,155.81,103.33,84.46
2017-12-31,101.64,104.04,106.83,115.2,132.62,130.02,133.88,159.89,103.61,89.59
2018-01-31,101.72,103.95,106.12,116.2,138.73,134.24,138.17,164.83,102.57,87.6
2018-02-28,101.8,103.95,105.68,114.64,137.64,129.11,133.66,159.7,97.03,77.19
2018-03-31,101.88,103.95,104.82,114.37,135.35,123.16,131.02,154.02,98.04,79.34
2018-04-30,101.97,103.77,104.96,113.7,135.68,128.12,132.67,157.16,103.2,79.34
2018-05-31,102.06,103.68,104.46,112.69,132.52,131.68,134.1,160.24,104.09,78.68
2018-06-30,102.15,103.68,106.19,112.03,123.46,135.98,134.98,156.16,106.31,77.52
2018-07-31,102.26,104.13,106.47,113.31,126.13,139.37,140.04,156.46,106.08,75.21
2018-08-31,102.38,104.39,107.41,112.08,123.79,145.16,143.01,152.57,107.36,66.12
2018-09-30,102.46,104.39,107.12,113.08,127.66,145.99,144.22,150.97,105.78,66.61
2018-10-31,102.58,104.04,106.47,111.02,118.6,137.55,133.22,135.34,100.54,68.93
2018-11-30,102.72,103.95,105.47,109.86,122.04,139.29,133.22,144.52,101.71,66.61
2018-12-31,102.85,104.48,105.97,107.68,116.26,125.31,120.57,134.4,93.77,72.23
2019-01-31,102.98,105.74,107.34,112.14,121.93,133.58,130.69,145.58,103.62,77.85
2019-02-28,103.11,106.37,108.13,113.08,123.3,138.79,134.43,152.11,104.8,76.2
2019-03-31,103.25,107.09,110.22,113.81,124.39,142.1,136.19,158.9,107.97,77.52
2019-04-30,103.4,106.73,111.8,114.87,128.37,145.49,140.92,162.6,109.08,70.58
2019-05-31,103.54,107.26,113.09,114.09,120.51,137.72,133.11,148.93,108.3,76.86
2019-06-30,103.65,107.8,115.47,116.93,129.41,147.31,141.03,158.24,109.24,86.12
2019-07-31,103.81,107.44,118.13,117.43,126.68,148.72,144.44,155.47,110.21,88.1
2019-08-31,103.94,107.89,121.58,117.2,121.88,148.39,140.59,150.15,114.76,98.35
2019-09-30,104.1,107.89,120.94,117.76,123.57,149.71,141.8,150.99,117.18,89.26
2019-10-31,104.23,108.61,119.64,118.76,127.99,152.85,145.1,157.37,120.02,91.4
2019-11-30,104.38,108.97,120.22,118.54,128.26,156.41,147.3,158.11,119.95,87.77
2019-12-31,104.5,109.15,120.14,121.44,131.75,161.29,152.81,168.03,119.0,96.03
2020-01-31,104.62,109.6,123.45,121.83,124.11,163.52,155.23,161.4,124.01,95.87
2020-02-29,104.76,110.13,125.32,119.77,121.99,158.15,147.41,159.38,117.35,88.93
2020-03-31,104.93,108.43,118.35,95.94,95.96,130.69,123.87,137.76,99.64,77.36
2020-04-30,105.03,109.06,122.01,99.61,104.04,148.47,136.08,145.14,101.4,108.43
2020-05-31,105.11,110.22,124.17,107.29,108.4,158.48,148.84,150.65,108.85,116.2
2020-06-30,105.2,110.94,125.97,109.24,109.55,160.05,151.82,162.32,107.41,120.66
2020-07-31,105.28,111.57,129.06,112.69,112.11,167.16,156.66,170.31,111.1,140.0
2020-08-31,105.37,111.93,127.91,115.14,113.48,176.67,165.24,178.4,109.97,140.5
2020-09-30,105.46,112.2,126.98,113.47,111.89,170.06,158.75,180.08,106.79,130.74
2020-10-31,105.54,112.47,126.98,113.59,110.09,166.83,156.11,186.53,103.96,124.46
2020-11-30,105.61,112.56,128.49,119.54,122.48,180.98,175.47,199.14,111.1,118.18
2020-12-31,105.67,112.83,128.71,122.16,127.66,183.21,178.33,205.24,112.81,121.49
2021-01-31,105.79,113.0,128.49,122.49,130.17,185.69,181.74,220.96,112.82,117.02
2021-02-28,105.84,113.27,126.69,122.55,131.04,191.56,186.36,225.86,116.9,105.62
2021-03-31,105.9,113.45,127.12,121.99,138.24,199.83,193.73,222.72,120.93,110.41
2021-04-30,105.94,113.0,126.91,123.72,138.35,205.96,196.92,220.7,127.94,116.69
2021-05-31,105.98,113.27,127.12,124.55,140.75,205.29,196.81,221.1,130.85,129.92
2021-06-30,106.05,113.36,129.71,125.84,138.95,215.38,199.45,218.28,133.18,111.57
2021-07-31,106.11,113.63,131.87,126.11,140.43,219.44,202.97,208.91,139.2,115.21
2021-08-31,106.15,113.72,130.5,126.78,137.81,225.06,206.49,211.83,139.92,108.76
2021-09-30,106.21,113.72,129.93,125.78,136.17,218.78,197.25,200.79,132.54,97.85
2021-10-31,106.24,113.36,128.56,125.33,141.84,230.27,205.94,206.12,138.9,106.78
2021-11-30,106.29,113.18,129.28,124.05,134.92,227.79,203.96,201.88,136.64,107.93
2021-12-31,106.36,113.36,127.7,125.45,137.04,240.61,208.58,201.13,143.66,107.27
2022-01-31,106.42,112.91,123.88,123.39,142.01,222.99,198.68,198.53,136.04,101.98
2022-02-28,106.48,112.56,122.66,120.21,140.75,216.79,190.1,190.63,132.92,111.07
2022-03-31,106.52,111.12,119.14,119.15,146.26,228.87,195.27,183.1,139.33,115.54
2022-04-30,106.63,110.94,114.1,114.25,147.63,220.35,184.38,173.16,131.69,103.31
2022-05-31,106.69,111.39,113.88,113.81,142.77,209.1,182.4,173.85,126.66,96.2
2022-06-30,106.78,111.21,112.66,106.51,134.97,198.76,168.32,168.81,117.05,81.98
2022-07-31,106.9,111.3,113.74,111.25,140.32,210.67,179.32,166.08,123.28,80.33
2022-08-31,107.02,111.12,110.36,108.63,144.03,206.87,169.97,165.71,116.36,71.9
2022-09-30,107.21,110.31,108.85,104.34,137.92,195.7,161.39,151.54,103.84,74.88
2022-10-31,107.37,109.87,106.83,105.85,137.81,203.06,168.32,143.77,105.13,74.55
2022-11-30,107.56,110.67,108.42,110.63,144.57,205.87,173.6,164.36,105.98,90.74
2022-12-31,107.79,111.12,106.12,109.97,141.79,191.48,165.35,161.87,101.38,88.6
2023-01-31,107.99,112.11,108.27,114.59,148.01,201.49,171.84,173.11,107.72,97.85
2023-02-28,108.28,111.84,106.55,111.92,142.28,197.85,171.62,167.4,104.28,87.44
2023-03-31,108.58,112.83,108.85,112.14,144.52,204.47,172.5,167.58,100.03,98.35
2023-04-30,108.87,113.18,109.86,112.08,144.35,205.38,176.57,162.6,102.32,100.83
2023-05-31,109.2,113.27,110.0,112.03,140.86,212.74,179.54,157.87,99.85,95.7
2023-06-30,109.53,113.27,110.29,113.59,144.57,224.81,188.45,166.89,103.07,92.4
2023-07-31,109.85,113.81,109.86,115.09,151.99,228.54,189.22,169.0,105.93,92.89
2023-08-31,110.23,114.17,110.22,115.37,151.01,229.03,187.02,162.35,104.57,89.59
2023-09-30,110.54,114.35,108.99,113.31,148.83,220.43,179.43,156.95,99.62,79.34
2023-10-31,110.85,114.8,108.71,113.64,140.97,217.37,175.36,152.53,95.33,84.63
2023-11-30,111.17,115.61,112.01,117.71,143.04,230.11,187.9,155.36,101.32,93.39
2023-12-31,111.55,116.32,114.32,121.44,149.7,235.65,194.28,157.07,107.6,92.07
2024-01-31,111.89,116.77,115.47,122.05,148.28,246.15,198.02,152.14,104.01,83.64
2024-02-29,112.24,116.95,114.89,122.38,149.15,258.97,207.81,160.16,103.84,77.85
2024-03-31,112.63,117.31,115.68,122.72,153.68,266.0,214.19,168.0,105.72,94.88
2024-04-30,112.96,117.58,115.04,122.27,158.32,258.06,207.26,169.97,102.29,95.7
2024-05-31,113.32,118.21,115.54,123.39,163.99,267.25,214.63,171.22,105.53,102.81
2024-06-30,113.65,118.57,115.61,123.39,165.36,279.07,217.27,174.87,106.53,99.34
2024-07-31,114.0,119.46,116.55,125.56,167.87,273.2,214.3,170.92,110.15,109.09
2024-08-31,114.35,120.11,115.79,127.0,173.54,271.88,217.71,169.44,113.94,113.22
2024-09-30,114.67,120.68,115.67,128.67,179.39,276.43,215.95,180.65,114.43,118.84
2024-10-31,114.97,120.82,116.22,127.39,178.15,285.11,216.61,176.59,110.85,119.5
2024-11-30,115.29,121.15,118.78,128.84,189.95,306.45,231.24,176.29,114.98,110.41
2024-12-31,115.58,121.43,118.37,128.12,192.14,301.9,228.05,177.1,109.12,105.29
2025-01-31,115.9,121.75,118.66,129.01,194.04,307.11,234.65,174.48,107.74,118.02
2025-02-28,116.18,122.51,119.11,130.12,199.85,296.03,228.49,177.34,109.92,119.5
2025-03-31,116.47,122.87,119.54,128.34,202.88,284.78,217.16,174.57,106.42,133.06
2025-04-30,116.74,123.07,115.66,127.73,200.34,276.76,218.04,166.81,104.91,140.5
2025-05-31,116.99,123.62,115.69,129.34,204.55,287.43,228.71,172.74,107.1,157.36
2025-06-30,117.23,124.34,117.2,131.46,212.07,297.35,234.32,180.79,105.21,155.04
2025-07-31,117.43,124.91,118.76,131.9,223.78,303.31,239.6,186.47,103.94,152.4
2025-08-31,117.65,125.42,118.57,132.63,231.64,311.41,247.63,195.16,108.57,181.49
2025-09-30,117.78,125.81,120.48,133.69,235.81,325.72,255.89,211.99,108.72,219.67
2025-10-31,117.95,126.09,121.54,133.52,245.7,337.22,264.58,224.53,109.18,208.26
2025-11-30,118.09,126.11,121.22,133.63,247.73,332.84,264.8,215.81,111.33,242.15
2025-12-31,118.23,126.22,120.86,133.85,255.72,332.75,263.81,225.78,108.73,253.55
2026-01-31,118.39,126.53,120.08,134.86,267.78,335.32,265.57,232.56,110.07,274.05
2026-02-28,118.52,126.81,120.65,134.24,272.56,331.43,263.15,245.57,119.8,333.22
2026-03-31,118.65,126.32,119.27,132.02,281.88,318.28,256.22,225.46,111.26,274.71
