portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,window_start,window_end
Optimal Portfolio no_short,0.17196763939188262,0.017967487183866912,0.13404285577331942,1.0,1.0,1.0,0.0,,Schroder ISF Asian Opportunities A Acc SGD (100.00%),N/A,True,1.4999999999999998,0.13902724622145995,-0.18461445125280584,0.0,5.3597926536469367e-17,0.0,0.0,1.315010219487359e-17,2.220446049250313e-16,3.622671241210514e-17,0.9999999999999998,0.0,4.065845582523105e-17,2016-05-31,2019-04-30
Optimal Portfolio no_short,0.12496220632784688,0.017765327060425194,0.1332866349654953,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Schroder ISF Asian Opportunities A Acc SGD (82.73%); Infinity US 500 Stock Index SGD (17.27%),N/A,True,1.3229586585265691,0.0923924400504007,-0.16441224819527722,1.7554167342883506e-17,7.74451898799439e-18,1.2910290675299686e-18,0.0,0.0,0.17272325997407895,0.0,0.8272767400259212,0.0,3.953852802596287e-18,2016-06-30,2019-05-31
Optimal Portfolio no_short,0.14696794239098354,0.016875420325304036,0.12990542839044117,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Schroder ISF Asian Opportunities A Acc SGD (70.14%); Infinity US 500 Stock Index SGD (29.86%),N/A,True,1.1939269498756753,0.11602967179459281,-0.1496261268697312,1.2068490048232438e-17,3.420130827947642e-17,0.0,0.0,0.0,0.29860785377982924,2.754292766369196e-17,0.701392146220171,0.0,0.0,2016-07-31,2019-06-30
Optimal Portfolio no_short,0.12598164010207957,0.014503550275812023,0.12043068660358963,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (64.67%); Schroder ISF Asian Opportunities A Acc SGD (35.33%),N/A,True,0.83717926844052,0.09939179792975754,-0.12988725716413219,1.995415115929336e-17,5.891388238379729e-18,0.0,0.0,0.0,0.646654372253151,1.47498968868564e-17,0.3533456277468489,9.155994534910799e-18,2.3033782342725206e-17,2016-08-31,2019-07-31
Optimal Portfolio no_short,0.11929823985111693,0.015916073910472315,0.1261589232296801,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (99.19%); Blackrock World Gold Fund A2 SGD-H (0.81%),N/A,True,0.48539099919061623,0.09011877101525102,-0.1398487603468166,0.0,0.0,0.0,3.3623883120577666e-17,0.0,0.9918501967132421,2.729724223219147e-18,1.83936438761828e-18,0.0,0.008149803286757809,2016-09-30,2019-08-31
Optimal Portfolio no_short,0.1227497783901657,0.016313056960734935,0.12772257811653714,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.475,0.09284250729548499,-0.14165353791355595,0.0,2.0421296462884452e-17,3.074061703116385e-18,8.075007470076736e-18,0.0,1.0,0.0,4.509585376442836e-18,0.0,0.0,2016-10-31,2019-09-30
Optimal Portfolio no_short,0.13184224242591802,0.016251840618122584,0.12748270713364454,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.475,0.10204720129269329,-0.14165353791355584,0.0,2.0421296462884452e-17,3.074061703116385e-18,8.075007470076736e-18,0.0,1.0,0.0,4.509585376442836e-18,0.0,0.0,2016-11-30,2019-10-31
Optimal Portfolio no_short,0.1144129115228348,0.01287254550791263,0.11345724087916394,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.25%); Schroder ISF Asian Opportunities A Acc SGD (22.89%); Blackrock World Gold Fund A2 SGD-H (3.87%),N/A,True,0.7588781377488264,0.0908132447583283,-0.12531811588507946,0.0,0.0,2.019523800222217e-17,0.0,4.02569828598258e-18,0.7324761919416403,8.547339951096412e-18,0.2288588701023299,0.0,0.038664937956029925,2016-12-31,2019-11-30
Optimal Portfolio no_short,0.12952761757472372,0.01685210286212458,0.1298156495270296,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Schroder ISF Asian Opportunities A Acc SGD (75.01%); Infinity US 500 Stock Index SGD (20.33%); Blackrock World Gold Fund A2 SGD-H (4.66%),N/A,True,1.303297300440262,0.09863209566082867,-0.15886408706700605,6.428528079669252e-18,0.0,6.751319493419844e-18,0.0,6.019130537087086e-18,0.20327632782038627,0.0,0.7501015263549817,0.0,0.04662214582463213,2017-01-31,2019-12-31
Optimal Portfolio no_short,0.12090297948146961,0.014626890920247427,0.12094168396482424,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.4750000000000001,0.09408701279434933,-0.14165353791355595,0.0,1.553992073284972e-17,0.0,1.311966246294807e-18,1.5143722995228057e-17,1.0,0.0,1.3877787807814457e-16,5.177999460932937e-19,0.0,2017-02-28,2020-01-31
Optimal Portfolio no_short,0.08494796465513309,0.0073682126403489204,0.08583829355450236,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (43.39%); United High Grade Corporate Bond A Acc SGD (30.83%); Schroder ISF Asian Opportunities A Acc SGD (25.78%),N/A,True,0.8394172121848803,0.0714395748144934,-0.09365431444934347,0.0,0.0,0.3083249334201897,0.0,1.9220063639982323e-18,0.4339076433375484,0.0,0.25776742324226204,0.0,2.0333143849507053e-17,2017-03-31,2020-02-29
Optimal Portfolio no_short,0.0418315331353009,0.0026355482941178322,0.05133759143276818,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.0,,United High Grade Corporate Bond A Acc SGD (100.00%),N/A,True,0.7999999999999997,0.036999694596084876,-0.05561761889562722,2.6152173657651894e-17,4.441481778348652e-16,0.9999999999999996,1.7859014601322802e-17,0.0,3.7456069650508014e-16,0.0,0.0,0.0,1.3758344526753742e-17,2017-04-30,2020-03-31
Optimal Portfolio no_short,0.06572004113619663,0.009162011035313698,0.09571839444596685,1.0,1.0,1.0,0.0,,United High Grade Corporate Bond A Acc SGD (61.71%); Infinity US 500 Stock Index SGD (26.85%); Blackrock World Gold Fund A2 SGD-H (11.45%),N/A,True,0.8214967484361517,0.048923020904788186,-0.102839985606199,1.3744846732132855e-17,0.0,0.6170601888542379,4.7095199028097793e-17,3.366578880914022e-17,0.2684675075704488,7.364033298899532e-18,0.0,8.406333214014313e-18,0.11447230357531321,2017-05-31,2020-04-30
Optimal Portfolio no_short,0.08288299250520621,0.013317191689090237,0.11540013730100254,1.0,1.0,1.0,0.0,,United High Grade Corporate Bond A Acc SGD (46.54%); Infinity US 500 Stock Index SGD (41.96%); Blackrock World Gold Fund A2 SGD-H (11.50%),N/A,True,0.7728760534831753,0.05846814107520745,-0.12704746502457565,0.0,0.0,0.46538691047063047,6.698660881373046e-18,5.145026612306659e-17,0.419612848289981,0.0,1.2068690587247785e-18,4.505467240395183e-18,0.11500024123938853,2017-06-30,2020-05-31
Optimal Portfolio no_short,0.09523295710387542,0.015806541637516748,0.12572406944382905,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,United High Grade Corporate Bond A Acc SGD (43.04%); Infinity US 500 Stock Index SGD (38.07%); Blackrock World Gold Fund A2 SGD-H (18.89%),N/A,True,0.8557226001507565,0.06625429743509471,-0.13202343722370757,4.549522893049261e-18,3.4320628671220886e-17,0.4303786289621613,3.699200490449496e-17,0.0,0.38071976653740397,1.0355320885238607e-17,5.684273771801211e-18,6.771372977849527e-18,0.18890160450043472,2017-07-31,2020-06-30
Optimal Portfolio no_short,0.12841705071934753,0.024483669876209545,0.15647258506271808,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (42.53%); United High Grade Corporate Bond A Acc SGD (29.27%); Blackrock World Gold Fund A2 SGD-H (28.19%),N/A,True,0.9296108249720568,0.08353032261296336,-0.15296065321443597,2.2491276908069488e-17,3.867868103587514e-17,0.29272022261264996,9.876427325762997e-18,1.442216301080698e-17,0.42533722631052995,2.7693108096902926e-18,0.0,1.4001609160268033e-17,0.28194255107682,2017-08-31,2020-07-31
Optimal Portfolio no_short,0.14734354285272688,0.030999325928296836,0.17606625437117937,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (75.70%); Blackrock World Gold Fund A2 SGD-H (18.50%); United High Grade Corporate Bond A Acc SGD (5.80%),N/A,True,0.7297293703289127,0.09051144531751602,-0.19018080691281047,0.0,3.9222770320164517e-17,0.0579655605109533,0.0,3.004886764353908e-19,0.757022233086809,9.835794170326189e-19,1.3343998735947729e-17,3.0317816001603833e-17,0.1850122064022375,2017-09-30,2020-08-31
Optimal Portfolio no_short,0.11272666199433096,0.021780943068336382,0.14758368157874496,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (47.17%); United High Grade Corporate Bond A Acc SGD (31.53%); Blackrock World Gold Fund A2 SGD-H (21.31%),N/A,True,0.8491438920978541,0.07279493303571427,-0.14996676998968084,2.3314128502267152e-18,0.0,0.3152600415317604,2.3080987158429488e-17,0.0,0.47165417133095977,1.2031283594790033e-17,0.0,0.0,0.21308578713728,2017-10-31,2020-09-30
Optimal Portfolio no_short,0.0974622183033143,0.017486661010525293,0.13223713930104997,1.0,1.0,1.0,0.0,,United High Grade Corporate Bond A Acc SGD (45.62%); Infinity US 500 Stock Index SGD (32.86%); Blackrock World Gold Fund A2 SGD-H (21.52%),N/A,True,0.8976605161510972,0.06540333978401792,-0.12773146344400765,1.7417025410517235e-17,0.0,0.4562329868606155,1.0376534774131827e-18,2.3161488646972356e-18,0.3285632520245633,0.0,1.2744850564770128e-17,4.50063831631642e-18,0.21520376111482126,2017-11-30,2020-10-31
Optimal Portfolio no_short,0.11245630524624414,0.020142202712418567,0.14192322823420614,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (53.24%); United High Grade Corporate Bond A Acc SGD (32.50%); Blackrock World Gold Fund A2 SGD-H (14.25%),N/A,True,0.7623662024493086,0.07552893360681011,-0.1489960674674462,2.647696431746443e-17,0.0,0.3250313928137198,1.4321697672258703e-17,0.0,0.532434489707967,0.0,0.0,0.0,0.14253411747831335,2017-12-31,2020-11-30
Optimal Portfolio no_short,0.10968552668080826,0.018039059595616098,0.13430956628481866,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (53.50%); United High Grade Corporate Bond A Acc SGD (36.46%); Blackrock World Gold Fund A2 SGD-H (10.04%),N/A,True,0.7214770492034652,0.07661391742217875,-0.1431150835261199,2.0108435833205417e-17,0.0,0.36456983722613223,0.0,4.737500333036451e-18,0.5350443964170268,0.0,0.0,1.3643267429161217e-18,0.10038576635684104,2018-01-31,2020-12-31
Optimal Portfolio no_short,0.10267097033181104,0.014916363459372795,0.12213256510600601,1.0,1.0,1.0,0.0,,United High Grade Corporate Bond A Acc SGD (38.11%); Infinity US 500 Stock Index SGD (25.56%); Schroder ISF Asian Opportunities A Acc SGD (25.21%),N/A,True,0.9989880360359129,0.07532430398962758,-0.1264822015240067,1.5292128295830803e-17,4.881861227543291e-18,0.381125067693651,0.0,2.145715511825959e-18,0.2556143640551835,9.975067879857095e-19,0.25213934193903953,6.0978109202702374e-18,0.11112122631212604,2018-02-28,2021-01-31
Optimal Portfolio no_short,0.139919860626294,0.026824941423205895,0.16378321471752194,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.33%); Schroder ISF Asian Opportunities A Acc SGD (26.87%); Blackrock World Gold Fund A2 SGD-H (12.03%),N/A,True,0.9257660476993093,0.09074080135041654,-0.17592807239915909,3.099407671477868e-17,2.3011449551051374e-18,0.06768842181708684,1.5711420347017136e-17,0.0,0.5433407089550014,0.0,0.26868219062732634,7.046505673495695e-18,0.12028867860058545,2018-03-31,2021-02-28
Optimal Portfolio no_short,0.1789304339827033,0.033750066657958946,0.18371191212863403,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (96.00%); Blackrock World Gold Fund A2 SGD-H (4.00%),N/A,True,0.5259895676957224,0.11705531177644525,-0.20039665034172938,0.0,0.0,1.43696571882251e-17,0.0,4.19824123650249e-17,0.9600081821994336,1.1707123400491184e-17,0.0,0.0,0.03999181780056655,2018-04-30,2021-03-31
Optimal Portfolio no_short,0.17677711550898242,0.033419183500565816,0.1828091450134971,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (90.23%); Blackrock World Gold Fund A2 SGD-H (9.77%),N/A,True,0.5995267920567147,0.11550861242461177,-0.1998671127518884,2.825123806745314e-17,0.0,9.094783635287695e-18,0.0,2.095415519539732e-17,0.9023319277986553,0.0,1.6818630384151686e-17,1.4261006219523838e-17,0.09766807220134485,2018-05-31,2021-04-30
Optimal Portfolio no_short,0.17888842048208295,0.03553020549251006,0.1884945768251969,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (76.29%); Blackrock World Gold Fund A2 SGD-H (23.71%),N/A,True,0.7773306075417136,0.11374971041248118,-0.1986340851163786,0.0,3.945172663249165e-17,0.0,0.0,0.0,0.7628779548692443,0.0,1.1841776597317554e-17,1.811365310747958e-17,0.23712204513075577,2018-06-30,2021-05-31
Optimal Portfolio no_short,0.1723450629280668,0.033450064554100406,0.1828935880617481,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (88.59%); Blackrock World Gold Fund A2 SGD-H (11.41%),N/A,True,0.6205026643212677,0.11101994457888274,-0.1997181661760814,4.7828248912739236e-18,0.0,1.845656649427656e-17,0.0,3.168573072189368e-17,0.8858802632774373,0.0,0.0,0.0,0.1141197367225629,2018-07-31,2021-06-30
Optimal Portfolio no_short,0.17450970306290278,0.03398476912588905,0.18434958401333335,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (83.09%); Blackrock World Gold Fund A2 SGD-H (16.91%),N/A,True,0.6905738488410468,0.11220429299877288,-0.19922735749329945,0.0,0.0,3.154344623432308e-17,1.339340965605077e-17,0.0,0.8309224714972182,0.0,0.0,6.597113745476754e-18,0.16907752850278182,2018-08-31,2021-07-31
Optimal Portfolio no_short,0.17739783825218972,0.035464811294260365,0.18832103253290738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.32%); Blackrock World Gold Fund A2 SGD-H (23.94%); Schroder ISF Asian Opportunities A Acc SGD (0.74%),N/A,True,0.7878611889991121,0.11237901754604572,-0.19821959351247154,3.890545193815832e-17,0.0,0.0,9.039777219490921e-18,1.7574886346304607e-17,0.7531695637436148,1.6042284666069727e-18,0.007390468911116336,8.690155975436046e-19,0.23943996734526887,2018-09-30,2021-08-31
Optimal Portfolio no_short,0.14698395941648876,0.028379903608160617,0.16846335983875133,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.06%); Blackrock World Gold Fund A2 SGD-H (14.66%); United High Grade Corporate Bond A Acc SGD (12.28%),N/A,True,0.7017700071587523,0.09495413613486098,-0.18049970590615338,9.754374465997944e-18,3.838428030085788e-18,0.12281636908476358,3.898418762269267e-17,0.0,0.7306309350672332,5.518462304599435e-18,5.1901185596646464e-18,0.0,0.14655269584800315,2018-10-31,2021-09-30
Optimal Portfolio no_short,0.18832798078924473,0.031734569597796476,0.17814199279730897,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (82.35%); Blackrock World Gold Fund A2 SGD-H (9.42%); Schroder ISF Asian Opportunities A Acc SGD (8.23%),N/A,True,0.679407600859421,0.13014793652661788,-0.19549298246853097,0.0,0.0,9.880417992916198e-18,0.0,0.0,0.8235427987033589,0.0,0.0823013231751852,1.942832997285696e-17,0.09415587812145583,2018-11-30,2021-10-31
Optimal Portfolio no_short,0.1875822490654956,0.034357832017019835,0.18535865778813743,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (84.61%); Blackrock World Gold Fund A2 SGD-H (15.39%),N/A,True,0.6711760982113302,0.1245928903676259,-0.19936218668459316,1.505132707719895e-17,0.0,0.0,5.816387029843203e-17,0.0,0.8461363935597411,0.0,9.94263458321811e-18,0.0,0.15386360644025895,2018-12-31,2021-11-30
Optimal Portfolio no_short,0.23429969954371435,0.029573193596357038,0.17196858316668495,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.47500000000000014,0.1800821779503931,-0.20077054794520544,1.627524911402289e-17,6.857045358780928e-17,0.0,0.0,8.222030333460806e-17,1.0,1.1188966420050406e-16,0.0,1.6465598661015165e-17,1.6804919239426518e-17,2019-01-31,2021-12-31
Optimal Portfolio no_short,0.18789074349357685,0.03159795387846005,0.17775813308667499,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.47500000000000014,0.12996116138306676,-0.20077054794520555,1.627524911402289e-17,6.857045358780928e-17,0.0,0.0,8.222030333460806e-17,1.0,1.1188966420050406e-16,0.0,1.6465598661015165e-17,1.6804919239426518e-17,2019-02-28,2022-01-31
Optimal Portfolio no_short,0.1666988462263845,0.032188778834151215,0.17941231516858372,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (93.45%); Blackrock World Gold Fund A2 SGD-H (6.55%),N/A,True,0.5585531932647609,0.10768608503044062,-0.20016074839982767,2.7423057867037654e-18,0.0,0.0,2.2623641875208043e-17,5.260577730525239e-17,0.9344680837139131,1.6551871522031748e-18,0.0,0.0,0.06553191628608702,2019-03-31,2022-02-28
Optimal Portfolio no_short,0.17704333273338807,0.03266968674869608,0.1807475774352068,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (94.07%); Blackrock World Gold Fund A2 SGD-H (5.93%),N/A,True,0.5505563365136606,0.11714890702744526,-0.20021847228424372,1.3336521433236877e-17,0.0,2.120501875229687e-17,0.0,1.1237141146067387e-17,0.94074012822458,6.07238231856587e-21,5.120005736961387e-18,1.172854721376693e-17,0.05925987177542003,2019-04-30,2022-03-31
Optimal Portfolio no_short,0.15835558936247485,0.03407003082204655,0.18458068919051784,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (91.29%); Blackrock World Gold Fund A2 SGD-H (8.71%),N/A,True,0.5860187321825643,0.09589386618872285,-0.19996352480772228,0.0,0.0,2.0444699784863266e-17,5.6134700590113665e-18,0.0,0.9129264845626949,1.7257409214907215e-17,0.0,0.0,0.08707351543730521,2019-05-31,2022-04-30
Optimal Portfolio no_short,0.15666879196731587,0.03332890317589605,0.18256205294610392,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.475,0.09556580281150645,-0.20077054794520555,2.6579192277058857e-17,6.007021479823121e-18,2.2547046183587704e-17,0.0,0.0,1.0,0.0,0.0,5.532072729123103e-18,0.0,2019-06-30,2022-05-31
Optimal Portfolio no_short,0.10324846772566412,0.025397373524626687,0.15936553430596806,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (87.18%); LionGlobal SGD Money Market A Acc SGD (12.82%),N/A,True,0.44615176697894154,0.056686616263848535,-0.1753184914176733,0.12821436898248195,1.3530843112619095e-16,2.790465341434567e-17,0.0,0.0,0.8717856310175179,0.0,9.920449878242366e-18,0.0,0.0,2019-07-31,2022-06-30
Optimal Portfolio no_short,0.13187689114526066,0.033241169330748256,0.18232160960990954,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (98.48%); LionGlobal SGD Money Market A Acc SGD (1.52%),N/A,True,0.47158712751909754,0.0709347473722222,-0.1977697290539655,0.015168322137344203,0.0,0.0,1.0408340855860843e-17,3.469446951953614e-18,0.9848316778626558,0.0,3.7947076036992655e-19,1.734723475976807e-17,1.3877787807814457e-17,2019-08-31,2022-07-31
Optimal Portfolio no_short,0.12101668484443831,0.030292921379496133,0.1740486178614933,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (93.71%); LionGlobal SGD Money Market A Acc SGD (6.29%),N/A,True,0.4608500076296082,0.06547966231536208,-0.18831098042375305,0.06288885497951986,2.6346112791397758e-17,0.0,4.336808689942018e-19,1.3444106938820255e-17,0.9371111450204802,0.0,0.0,0.0,8.326672684688674e-17,2019-09-30,2022-08-31
