portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,window_start,window_end
Optimal Portfolio no_short,0.08223319306745024,0.019690726306647702,0.14032364842266504,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (74.12%); LionGlobal SGD Money Market A Acc SGD (25.88%),N/A,True,0.4167653519700019,0.04613352817192946,-0.14918913006623624,0.25882065791110276,1.9441100205380701e-16,0.0,3.1468968056391766e-17,0.0,0.7411793420888972,0.0,7.806255641895632e-18,0.0,0.0,2019-10-31,2022-09-30
Optimal Portfolio no_short,0.09012454992088909,0.021821545175029256,0.14772117375322083,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (77.76%); LionGlobal SGD Money Market A Acc SGD (22.24%),N/A,True,0.42496688174208697,0.050118383766668786,-0.1565021981884891,0.22236941447961392,0.0,0.0,0.0,0.0,0.7776305855203861,6.5052130349130266e-18,4.423544863740858e-17,1.474514954580286e-17,1.474514954580286e-17,2019-11-30,2022-10-31
Optimal Portfolio no_short,0.08537280624578107,0.020496311956028395,0.14316533084524477,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.43%); LionGlobal SGD Money Market A Acc SGD (24.57%),N/A,True,0.4197283699257272,0.04779623432639569,-0.15183300445352843,0.24565168921899036,6.3269890652550435e-18,1.500060644513908e-17,0.0,0.0,0.7543483107810097,0.0,4.722973338333196e-19,6.435409282503594e-18,8.929074279220254e-18,2019-12-31,2022-11-30
Optimal Portfolio no_short,0.04154056168089158,0.008457167568567472,0.09196285972373561,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,LionGlobal SGD Money Market A Acc SGD (52.64%); Infinity US 500 Stock Index SGD (47.36%),N/A,True,0.356569820430358,0.02603575447185122,-0.0950273627651439,0.5263563536428536,1.6146480853740375e-16,1.680513367352532e-17,2.6698478497455547e-17,0.0,0.4736436463571462,1.0164395367051604e-17,0.0,1.5720931501039814e-17,0.0,2020-01-31,2022-12-31
Optimal Portfolio no_short,0.055642020208210234,0.012238293941052308,0.1106268228823928,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,,Infinity US 500 Stock Index SGD (41.55%); LionGlobal SGD Money Market A Acc SGD (39.28%); Amova Singapore Equity SGD (formerly Nikko AM) (19.17%),N/A,True,0.4393529078399173,0.03320514798294767,-0.11242057809064598,0.39275219922411414,9.215718466126788e-18,9.540979117872439e-18,0.0,0.19171691878306527,0.4155308819928204,1.5476986012230576e-17,4.797594613248357e-18,1.4365678785432934e-18,0.0,2020-02-29,2023-01-31
Optimal Portfolio no_short,0.059958173960397036,0.013283372760972996,0.11525351517837969,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (59.00%); LionGlobal SGD Money Market A Acc SGD (41.00%),N/A,True,0.38276063115002334,0.03560532389861321,-0.11803056200340833,0.40995275044434093,0.0,0.0,0.0,1.951563910473908e-17,0.590047249555659,0.0,1.951563910473908e-18,3.0357660829594124e-17,0.0,2020-03-31,2023-02-28
Optimal Portfolio no_short,0.1531453142526667,0.01714898191718077,0.13095412142113272,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (54.00%); Infinity US 500 Stock Index SGD (46.00%),N/A,True,0.6235013849326521,0.12170551407116863,-0.10231878200638767,0.0,0.0,0.0,9.96939466206905e-18,0.5400050361187342,0.45999496388126593,5.211652087461525e-17,1.0741221347368367e-17,1.4568679465030624e-17,0.0,2020-04-30,2023-03-31
Optimal Portfolio no_short,0.11709306749832776,0.01324811868222904,0.11510047211992243,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (71.94%); Infinity US 500 Stock Index SGD (28.06%),N/A,True,0.672840746852944,0.09280484991424119,-0.09254193334300231,0.0,0.0,5.838121048866291e-17,1.5154152241446415e-17,0.7194208976470694,0.28057910235293065,0.0,0.0,0.0,0.0,2020-05-31,2023-04-30
Optimal Portfolio no_short,0.10195266546633469,0.013811512465490759,0.11752239133667575,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (53.62%); Amova Singapore Equity SGD (formerly Nikko AM) (46.38%),N/A,True,0.6025368118290797,0.07663155927960164,-0.10646374389890301,0.0,0.0,3.8488836993396356e-18,0.0,0.46377022483301716,0.536229775166983,1.3986460144651594e-17,0.0,2.3616741158387744e-17,0.0,2020-06-30,2023-05-31
Optimal Portfolio no_short,0.11681033367969944,0.01600262048779887,0.12650146437017584,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (70.05%); Amova Singapore Equity SGD (formerly Nikko AM) (29.95%),N/A,True,0.5573598281948918,0.08747219611873486,-0.13695447138992978,1.3165625507162631e-17,0.0,0.0,1.5789441434757472e-17,0.2994902843450604,0.7005097156549397,4.714558846232337e-18,2.5582692095450594e-17,5.160354423510272e-17,0.0,2020-07-31,2023-06-30
Optimal Portfolio no_short,0.11126879128826196,0.013423532393673408,0.11585996890070965,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (60.05%); Infinity US 500 Stock Index SGD (39.95%),N/A,True,0.6401394736654789,0.08665898189986071,-0.09902527904794534,2.3588412366999725e-17,5.535233330671071e-17,0.0,0.0,0.6005071769653771,0.3994928230346229,3.911884475691534e-17,8.225045245123703e-18,6.490321769146865e-18,0.0,2020-08-31,2023-07-31
Optimal Portfolio no_short,0.10140992681519372,0.013379169612811274,0.11566836046564884,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (79.73%); Infinity US 500 Stock Index SGD (20.27%),N/A,True,0.6942711236258334,0.07688144919170639,-0.08828587795088905,0.0,4.185184283283838e-18,0.0,0.0,0.7973495404575752,0.2026504595424249,4.2730498882373586e-17,1.1505476314791071e-17,0.0,3.363316746226431e-17,2020-09-30,2023-08-31
Optimal Portfolio no_short,0.10128787066747912,0.013386045065035858,0.11569807718815321,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (79.73%); Infinity US 500 Stock Index SGD (20.27%),N/A,True,0.6942711236258334,0.07674678804824671,-0.08828587795088894,0.0,4.185184283283838e-18,0.0,0.0,0.7973495404575752,0.2026504595424249,4.2730498882373586e-17,1.1505476314791071e-17,0.0,3.363316746226431e-17,2020-10-31,2023-09-30
Optimal Portfolio no_short,0.09428192501953468,0.014097360111810491,0.11873230441548117,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (50.01%); Infinity US 500 Stock Index SGD (49.99%),N/A,True,0.61253143948902,0.06843676481454879,-0.10448837073534922,8.886797217334772e-17,0.0,0.0,0.0,0.5001143254146182,0.49988567458538197,1.1690458372035423e-17,2.1350803437210536e-17,2.2654871567631744e-17,0.0,2020-11-30,2023-10-31
Optimal Portfolio no_short,0.08414431830048671,0.015566495720832796,0.12476576341622246,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (82.94%); Amova Singapore Equity SGD (formerly Nikko AM) (17.06%),N/A,True,0.5219019831872054,0.05560574281229326,-0.16634283729246258,0.0,0.0,4.2488339260562196e-17,0.0,0.17055266613529207,0.829447333864708,2.1338610299492333e-18,1.5873780035325268e-17,2.3669928044310853e-17,0.0,2020-12-31,2023-11-30
Optimal Portfolio no_short,0.08929294255240797,0.01654562648591437,0.12862980403434646,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (87.75%); Amova Singapore Equity SGD (formerly Nikko AM) (12.25%),N/A,True,0.5086941919912106,0.0589592939948983,-0.17711838848320194,0.0,0.0,0.0,2.771818651708255e-17,0.12252433451349251,0.8774756654865077,0.0,5.3145195066009324e-17,0.0,7.18522145181445e-17,2021-01-31,2023-12-31
Optimal Portfolio no_short,0.10385876976112304,0.019526165142402796,0.13973605526993668,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.4750000000000001,0.06806080033338459,-0.2041893520635052,3.5656902415232065e-18,1.4729629904009325e-17,5.040043285917759e-17,0.0,1.6653345369377348e-16,1.0,0.0,0.0,6.466905990072832e-18,3.055245739840752e-17,2021-02-28,2024-01-31
Optimal Portfolio no_short,0.11068218230124438,0.019988082328297976,0.14137921462611813,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.4750000000000001,0.07403736469936475,-0.20418935206350508,3.5656902415232065e-18,1.4729629904009325e-17,5.040043285917759e-17,0.0,1.6653345369377348e-16,1.0,0.0,0.0,6.466905990072832e-18,3.055245739840752e-17,2021-03-31,2024-02-29
Optimal Portfolio no_short,0.10534023206996053,0.019700628096265944,0.14035892595865054,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (100.00%),N/A,True,0.4750000000000001,0.06922241389347297,-0.20418935206350497,3.5656902415232065e-18,1.4729629904009325e-17,5.040043285917759e-17,0.0,1.6653345369377348e-16,1.0,0.0,0.0,6.466905990072832e-18,3.055245739840752e-17,2021-04-30,2024-03-31
Optimal Portfolio no_short,0.07789509300617202,0.015253165387035033,0.1235037059647808,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (78.94%); Amova Singapore Equity SGD (formerly Nikko AM) (21.06%),N/A,True,0.532926938803924,0.04993095646327446,-0.15727705549637705,4.680682116148638e-17,0.0,4.4906470707907475e-18,0.0,0.21064341383245047,0.7893565861675494,5.438000303206289e-18,0.0,0.0,3.4718624388545014e-17,2021-05-31,2024-04-30
Optimal Portfolio no_short,0.09393182858245216,0.01777409307612961,0.1333195149861025,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (89.86%); Amova Singapore Equity SGD (formerly Nikko AM) (10.14%),N/A,True,0.5028787973397292,0.061345991276214554,-0.1818335066018003,0.0,0.0,0.0,0.0,0.10137744487174258,0.8986225551282576,6.066326120639416e-18,4.4982137116057283e-17,3.348773692613944e-18,4.2307269318134757e-19,2021-06-30,2024-05-31
Optimal Portfolio no_short,0.0892510165004432,0.015338282172849422,0.12384781860351607,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (77.84%); Amova Singapore Equity SGD (formerly Nikko AM) (22.16%),N/A,True,0.5359303037150073,0.06113083251688593,-0.15479616120959272,2.74283864732556e-19,1.671249937803411e-17,0.0,2.7451320688367265e-17,0.22156474078184402,0.7784352592181559,2.4439592752585406e-17,8.047950172288666e-17,7.959719730805763e-18,0.0,2021-07-31,2024-06-30
Optimal Portfolio no_short,0.07484929239553173,0.011995033136153115,0.10952183862660961,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (53.23%); Amova Singapore Equity SGD (formerly Nikko AM) (46.77%),N/A,True,0.6036292982948039,0.052858398312584355,-0.10624788242663263,0.0,0.0,7.242295987497517e-17,0.0,0.4677429028901964,0.5322570971098035,1.1007469599242758e-17,0.0,0.0,0.0,2021-08-31,2024-07-31
Optimal Portfolio no_short,0.08186779698933153,0.011094518131924705,0.10533051852110434,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (90.06%); Infinity US 500 Stock Index SGD (9.94%),N/A,True,0.7226740087448492,0.0615278470808029,-0.08696133549374896,8.082802638837472e-17,5.001262355481242e-17,0.0,0.0,0.9006327590721791,0.09936724092782093,1.4422885191701794e-17,4.418277455917512e-17,0.0,3.5628946866912257e-19,2021-09-30,2024-08-31
Optimal Portfolio no_short,0.09709623669048291,0.011170758507300864,0.1056918090833006,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (88.25%); Infinity US 500 Stock Index SGD (10.59%); Blackrock World Gold Fund A2 SGD-H (1.16%),N/A,True,0.7325243979764281,0.07661651276043133,-0.08848310483082755,0.0,2.3249979447931447e-17,0.0,4.40674109406822e-17,0.8824579124573894,0.10589622711073152,8.5933003849923e-18,1.3156118541586992e-17,0.0,0.011645860431879299,2021-10-31,2024-09-30
Optimal Portfolio no_short,0.0816012821617519,0.010190346631820757,0.10094724677682278,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (73.54%); Infinity US 500 Stock Index SGD (26.46%),N/A,True,0.6772441436088812,0.06291898000341385,-0.09166789191268154,0.0,1.3036193255948097e-17,0.0,4.7260360072787505e-17,0.7354332494868404,0.2645667505131598,0.0,0.0,8.260002219166766e-18,0.0,2021-11-30,2024-10-31
Optimal Portfolio no_short,0.11952717089150777,0.011160813124426086,0.10564474963019263,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (93.73%); Infinity US 500 Stock Index SGD (6.27%),N/A,True,0.7327712382876291,0.09906568016339329,-0.08651533946852807,1.714274154578509e-18,2.6893118087143786e-17,0.0,0.0,0.9373499574095603,0.06265004259043994,0.0,6.96490128093777e-18,0.0,1.3470114315850816e-17,2021-12-31,2024-11-30
Optimal Portfolio no_short,0.1188083649871733,0.011586582021414086,0.10764098671702191,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (100.00%),N/A,True,0.7500000000000002,0.09756629794791415,-0.08575492786019101,0.0,0.0,1.2256992670144904e-17,3.097096666137384e-17,1.0,9.71445146547012e-17,5.8062066516008704e-18,3.446959738622498e-17,8.301584733654506e-17,0.0,2022-01-31,2024-12-31
Optimal Portfolio no_short,0.11216954188305314,0.010779495921537837,0.1038243512936047,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (63.21%); Infinity US 500 Stock Index SGD (36.79%),N/A,True,0.6488297219073081,0.09240713269356711,-0.09730366323754547,1.3165625507181017e-17,2.4298510390922365e-17,0.0,0.0,0.6321080796629382,0.36789192033706186,2.3979763702334857e-17,1.2203755828049529e-17,0.0,0.0,2022-02-28,2025-01-31
Optimal Portfolio no_short,0.12224908163300854,0.010906336425299113,0.10443340665370977,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (92.84%); Infinity US 500 Stock Index SGD (7.16%),N/A,True,0.7303045556582655,0.10225413151996017,-0.08662426978612714,3.318834763265751e-17,2.739523270705537e-17,0.0,0.0,0.928380202393692,0.07161979760630799,0.0,1.4549473878092965e-17,4.045991833248146e-17,0.0,2022-03-31,2025-02-28
Optimal Portfolio no_short,0.1149585918277942,0.011080064039303719,0.10526188312634217,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (100.00%),N/A,True,0.7500000000000002,0.09464514108907071,-0.08575492786019101,0.0,0.0,0.0,8.704784669895487e-18,1.0,1.0234868508263162e-16,1.4862780233054596e-17,0.0,3.717775191438762e-17,0.0,2022-04-30,2025-03-31
Optimal Portfolio no_short,0.11270807394525664,0.012661767576457506,0.11252451988992224,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (87.25%); Blackrock World Gold Fund A2 SGD-H (12.75%),N/A,True,0.8774739740495464,0.08949483338841788,-0.07324646760259668,2.5333279779485204e-17,7.668866135833323e-18,0.0,0.0,0.8725260259504537,3.254980749232025e-17,0.0,5.745268568910326e-17,1.6352328376159455e-17,0.1274739740495464,2022-05-31,2025-04-30
Optimal Portfolio no_short,0.14762807992953833,0.01624870923038551,0.12747042492431532,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (61.76%); Blackrock World Gold Fund A2 SGD-H (27.40%); Infinity US 500 Stock Index SGD (10.83%),N/A,True,0.9942287900545823,0.11783877967383156,-0.07216764874252246,6.994238550680168e-18,3.246374595967885e-17,0.0,0.0,0.6176449824381027,0.10833429608416849,0.0,4.6804493458301623e-17,2.970020608363014e-17,0.2740207214777285,2022-06-30,2025-05-31
Optimal Portfolio no_short,0.19083607700745964,0.017641839557867425,0.13282258677599765,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (58.18%); Blackrock World Gold Fund A2 SGD-H (36.06%); Infinity US 500 Stock Index SGD (5.76%),N/A,True,1.0948048798242154,0.1584927044847027,-0.07438382998595261,4.388541835720884e-18,0.0,3.561765532559127e-18,5.711162680493272e-18,0.5817758091974355,0.05758377331635216,0.0,0.0,5.67214675191164e-17,0.3606404174862122,2022-07-31,2025-06-30
Optimal Portfolio no_short,0.19425767368482846,0.017587405897803485,0.13261751731126428,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (65.04%); Blackrock World Gold Fund A2 SGD-H (34.96%),N/A,True,1.0996045350707773,0.1620140962055221,-0.07549982616122541,0.0,1.7534790214330752e-17,0.0,0.0,0.6503954649292228,0.0,0.0,7.1292998073517e-18,0.0,0.34960453507077727,2022-08-31,2025-07-31
Optimal Portfolio no_short,0.28585432388118825,0.04181308216029845,0.20448247396854932,1.0,1.0,1.0,0.0,,Blackrock World Gold Fund A2 SGD-H (64.51%); Amova Singapore Equity SGD (formerly Nikko AM) (30.91%); Infinity US 500 Stock Index SGD (4.58%),N/A,True,1.3825589261477065,0.20919700658730778,-0.1303394685104019,2.1398427134525725e-17,5.781370912628354e-17,5.672550886390709e-18,1.0788346128434341e-19,0.3090964476254758,0.04576049115828841,0.0,6.713371260895592e-17,0.0,0.6451430612162358,2022-09-30,2025-08-31
Optimal Portfolio no_short,0.33505142951410527,0.04878618553622246,0.22087595056099352,1.0,1.0,1.0,0.0,,Blackrock World Gold Fund A2 SGD-H (67.29%); Infinity US 500 Stock Index SGD (22.02%); Amova Singapore Equity SGD (formerly Nikko AM) (10.69%),N/A,True,1.3623538022034685,0.24561008936436413,-0.13053134390822152,2.9828370289665336e-17,0.0,2.0382841153076917e-17,0.0,0.10686669643335991,0.22021921675542855,0.0,4.255832479660342e-18,5.170184850471326e-18,0.6729140868112115,2022-10-31,2025-09-30
Optimal Portfolio no_short,0.3101651639606594,0.03863734843847551,0.1965638533364553,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Blackrock World Gold Fund A2 SGD-H (56.91%); Amova Singapore Equity SGD (formerly Nikko AM) (43.09%),N/A,True,1.3191291504785179,0.23933002515678764,-0.11848661535572935,0.0,0.0,0.0,0.0,0.430870849521482,0.0,0.0,5.12729100584849e-17,9.5690488173042e-18,0.5691291504785181,2022-11-30,2025-10-31
Optimal Portfolio no_short,0.29726220687060956,0.037227872022977504,0.1929452565443823,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Blackrock World Gold Fund A2 SGD-H (58.63%); Amova Singapore Equity SGD (formerly Nikko AM) (41.37%),N/A,True,1.3362742738287647,0.22901110816181747,-0.12294502303667165,0.0,1.0440513814018316e-16,5.4562195660323175e-17,4.089250211290161e-18,0.41372572617123526,0.0,0.0,1.2852515779907601e-17,0.0,0.5862742738287648,2022-12-31,2025-11-30
Optimal Portfolio no_short,0.321151276224366,0.03794384628525558,0.19479180240773886,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Blackrock World Gold Fund A2 SGD-H (60.77%); Amova Singapore Equity SGD (formerly Nikko AM) (27.68%); Infinity US 500 Stock Index SGD (11.55%),N/A,True,1.325969225099487,0.25158755803473076,-0.11881263529415742,0.0,0.0,0.0,2.6173891386893416e-17,0.2767856369949186,0.11548638267105467,0.0,0.0,1.7631100940786938e-17,0.607727980334027,2023-01-31,2025-12-31
Optimal Portfolio no_short,0.3144420767719409,0.036365765855784916,0.19069810134289464,1.0,1.0,1.0,0.0,,Blackrock World Gold Fund A2 SGD-H (58.85%); Amova Singapore Equity SGD (formerly Nikko AM) (41.15%),N/A,True,1.3384914971863677,0.24777150603633524,-0.12352101349533429,1.5908464154488172e-17,1.0917348911468494e-17,9.942549762598609e-18,2.1624690178135874e-17,0.4115085028136322,0.0,2.4237138103793667e-17,3.0212994550709903e-17,0.0,0.5884914971863677,2023-02-28,2026-01-31
Optimal Portfolio no_short,0.4422335690171392,0.06288962193448215,0.250778033197651,1.0,1.0,1.0,0.0,,Blackrock World Gold Fund A2 SGD-H (79.32%); Amova Singapore Equity SGD (formerly Nikko AM) (20.68%),N/A,True,1.5431866767187865,0.32693592880392197,-0.1760982282225012,0.0,0.0,5.772667519504878e-17,0.0,0.2068133232812136,3.464968665080736e-18,3.958406061983851e-17,0.0,7.354293886766876e-18,0.7931866767187864,2023-03-31,2026-02-28
Optimal Portfolio no_short,0.3059377328811076,0.025449611713059303,0.1595293443635349,1.0,1.0,1.0,0.0,,Amova Singapore Equity SGD (formerly Nikko AM) (54.64%); Blackrock World Gold Fund A2 SGD-H (45.36%),N/A,True,1.2036275967421135,0.25928011140716556,-0.08825361867560932,0.0,8.922173135078526e-18,1.3738410955654643e-17,0.0,0.5463724032578867,7.747356162979174e-18,0.0,5.385129053436155e-17,0.0,0.4536275967421134,2023-04-30,2026-03-31
